,num_features,g_fitness,g_accuracy,g_sensitivity,g_specificity,a_fitness,a_accuracy,a_sensitivity,a_specificity
0,97.0,0.5928112814086498,0.7776980056980056,0.5232142857142856,0.8754385964912281,0.5928112814086498,0.7776980056980056,0.5232142857142856,0.8754385964912281
1,80.0,0.6117583381530749,0.7663247863247863,0.532142857142857,0.8587719298245615,0.6117583381530749,0.7663247863247863,0.532142857142857,0.8587719298245615
2,53.0,0.6507822601375232,0.8046438746438745,0.5303571428571427,0.9125730994152047,0.6507822601375232,0.8046438746438745,0.5303571428571427,0.9125730994152047
3,36.0,0.6867493413019728,0.7785754985754986,0.5821428571428571,0.8543859649122807,0.6867493413019728,0.7785754985754986,0.5821428571428571,0.8543859649122807
4,33.0,0.6914724375040164,0.7778404558404558,0.5857142857142856,0.853216374269006,0.6914724375040164,0.7778404558404558,0.5857142857142856,0.853216374269006
5,33.0,0.6914724375040164,0.7778404558404558,0.5857142857142856,0.853216374269006,0.6914724375040164,0.7778404558404558,0.5857142857142856,0.853216374269006
6,33.0,0.6914724375040164,0.7778404558404558,0.5857142857142856,0.853216374269006,0.6914724375040164,0.7778404558404558,0.5857142857142856,0.853216374269006
7,33.0,0.5298087590771801,0.7347635327635327,0.3892857142857143,0.8690058479532163,0.6914724375040164,0.7778404558404558,0.5857142857142856,0.853216374269006
8,33.0,0.6803958228905597,0.7772592592592592,0.5428571428571428,0.8692982456140351,0.6914724375040164,0.7778404558404558,0.5857142857142856,0.853216374269006
9,33.0,0.6803958228905597,0.7772592592592592,0.5428571428571428,0.8692982456140351,0.6914724375040164,0.7778404558404558,0.5857142857142856,0.853216374269006
10,33.0,0.6803958228905597,0.7772592592592592,0.5428571428571428,0.8692982456140351,0.6914724375040164,0.7778404558404558,0.5857142857142856,0.853216374269006
11,33.0,0.5459316175053017,0.7697094017094017,0.4321428571428571,0.9020467836257311,0.6914724375040164,0.7778404558404558,0.5857142857142856,0.853216374269006
12,33.0,0.6562271222929118,0.7935327635327635,0.49107142857142866,0.9134502923976608,0.6914724375040164,0.7778404558404558,0.5857142857142856,0.853216374269006
13,33.0,0.6626809684467578,0.7733789173789173,0.5160714285714285,0.8742690058479534,0.6914724375040164,0.7778404558404558,0.5857142857142856,0.853216374269006
14,33.0,0.6702316303579461,0.7925014245014245,0.5428571428571428,0.8906432748538012,0.6914724375040164,0.7778404558404558,0.5857142857142856,0.853216374269006
15,29.0,0.7011388856757278,0.807931623931624,0.5785714285714285,0.8970760233918129,0.7011388856757278,0.807931623931624,0.5785714285714285,0.8970760233918129
16,29.0,0.7011388856757278,0.807931623931624,0.5785714285714285,0.8970760233918129,0.7011388856757278,0.807931623931624,0.5785714285714285,0.8970760233918129
17,29.0,0.7011388856757278,0.807931623931624,0.5785714285714285,0.8970760233918129,0.7011388856757278,0.807931623931624,0.5785714285714285,0.8970760233918129
18,29.0,0.5099738962791593,0.7454017094017094,0.3642857142857142,0.8961988304093568,0.7011388856757278,0.807931623931624,0.5785714285714285,0.8970760233918129
19,29.0,0.6827211265342843,0.7817207977207977,0.5553571428571428,0.8695906432748538,0.7011388856757278,0.807931623931624,0.5785714285714285,0.8970760233918129
