,num_features,g_fitness,g_score,a_fitness,a_score
0,77.0,0.6797785372522215,0.7010389610389611,0.6797785372522215,0.7010389610389611
1,77.0,0.6797785372522215,0.7010389610389611,0.6797785372522215,0.7010389610389611
2,77.0,0.6797785372522215,0.7010389610389611,0.6797785372522215,0.7010389610389611
3,77.0,0.6534627477785373,0.7010389610389611,0.6797785372522215,0.7010389610389611
4,77.0,0.6534627477785373,0.7010389610389611,0.6797785372522215,0.7010389610389611
5,77.0,0.6534627477785373,0.7010389610389611,0.6797785372522215,0.7010389610389611
6,77.0,0.6703048530416952,0.7010389610389611,0.6797785372522215,0.7010389610389611
7,77.0,0.6703048530416952,0.7010389610389611,0.6797785372522215,0.7010389610389611
8,77.0,0.6703048530416952,0.7010389610389611,0.6797785372522215,0.7010389610389611
9,77.0,0.6629364319890636,0.7010389610389611,0.6797785372522215,0.7010389610389611
10,77.0,0.6629364319890636,0.7010389610389611,0.6797785372522215,0.7010389610389611
11,77.0,0.6629364319890636,0.7010389610389611,0.6797785372522215,0.7010389610389611
12,77.0,0.663989063568011,0.7010389610389611,0.6797785372522215,0.7010389610389611
13,77.0,0.663989063568011,0.7010389610389611,0.6797785372522215,0.7010389610389611
14,77.0,0.663989063568011,0.7010389610389611,0.6797785372522215,0.7010389610389611
15,77.0,0.6692522214627479,0.7010389610389611,0.6797785372522215,0.7010389610389611
16,77.0,0.6692522214627479,0.7010389610389611,0.6797785372522215,0.7010389610389611
17,77.0,0.6692522214627479,0.7010389610389611,0.6797785372522215,0.7010389610389611
18,77.0,0.6597785372522215,0.7010389610389611,0.6797785372522215,0.7010389610389611
19,77.0,0.6597785372522215,0.7010389610389611,0.6797785372522215,0.7010389610389611
20,77.0,0.6597785372522215,0.7010389610389611,0.6797785372522215,0.7010389610389611
21,77.0,0.6534627477785373,0.7010389610389611,0.6797785372522215,0.7010389610389611
22,77.0,0.6534627477785373,0.7010389610389611,0.6797785372522215,0.7010389610389611
23,77.0,0.6534627477785373,0.7010389610389611,0.6797785372522215,0.7010389610389611
24,77.0,0.6608311688311689,0.7010389610389611,0.6797785372522215,0.7010389610389611
25,77.0,0.6608311688311689,0.7010389610389611,0.6797785372522215,0.7010389610389611
26,77.0,0.6608311688311689,0.7010389610389611,0.6797785372522215,0.7010389610389611
27,77.0,0.667146958304853,0.7010389610389611,0.6797785372522215,0.7010389610389611
28,77.0,0.667146958304853,0.7010389610389611,0.6797785372522215,0.7010389610389611
29,77.0,0.667146958304853,0.7010389610389611,0.6797785372522215,0.7010389610389611
30,77.0,0.6597785372522215,0.7010389610389611,0.6797785372522215,0.7010389610389611
31,77.0,0.6597785372522215,0.7010389610389611,0.6797785372522215,0.7010389610389611
32,77.0,0.6597785372522215,0.7010389610389611,0.6797785372522215,0.7010389610389611
33,77.0,0.663989063568011,0.7010389610389611,0.6797785372522215,0.7010389610389611
34,77.0,0.663989063568011,0.7010389610389611,0.6797785372522215,0.7010389610389611
35,77.0,0.663989063568011,0.7010389610389611,0.6797785372522215,0.7010389610389611
36,77.0,0.6660943267259057,0.7010389610389611,0.6797785372522215,0.7010389610389611
37,77.0,0.6660943267259057,0.7010389610389611,0.6797785372522215,0.7010389610389611
38,77.0,0.6660943267259057,0.7010389610389611,0.6797785372522215,0.7010389610389611
39,77.0,0.663989063568011,0.7010389610389611,0.6797785372522215,0.7010389610389611
40,77.0,0.663989063568011,0.7010389610389611,0.6797785372522215,0.7010389610389611
41,77.0,0.663989063568011,0.7010389610389611,0.6797785372522215,0.7010389610389611
42,77.0,0.6566206425153794,0.7010389610389611,0.6797785372522215,0.7010389610389611
43,77.0,0.6566206425153794,0.7010389610389611,0.6797785372522215,0.7010389610389611
44,77.0,0.6566206425153794,0.7010389610389611,0.6797785372522215,0.7010389610389611
45,77.0,0.6660943267259057,0.7010389610389611,0.6797785372522215,0.7010389610389611
46,77.0,0.6660943267259057,0.7010389610389611,0.6797785372522215,0.7010389610389611
47,77.0,0.6660943267259057,0.7010389610389611,0.6797785372522215,0.7010389610389611
48,77.0,0.6660943267259057,0.7010389610389611,0.6797785372522215,0.7010389610389611
49,77.0,0.6660943267259057,0.7010389610389611,0.6797785372522215,0.7010389610389611
50,77.0,0.6660943267259057,0.7010389610389611,0.6797785372522215,0.7010389610389611
51,77.0,0.6534627477785373,0.7010389610389611,0.6797785372522215,0.7010389610389611
52,77.0,0.6534627477785373,0.7010389610389611,0.6797785372522215,0.7010389610389611
53,77.0,0.6534627477785373,0.7010389610389611,0.6797785372522215,0.7010389610389611
54,77.0,0.6618838004101163,0.7010389610389611,0.6797785372522215,0.7010389610389611
55,77.0,0.6618838004101163,0.7010389610389611,0.6797785372522215,0.7010389610389611
56,77.0,0.6618838004101163,0.7010389610389611,0.6797785372522215,0.7010389610389611
57,77.0,0.667146958304853,0.7010389610389611,0.6797785372522215,0.7010389610389611
58,77.0,0.667146958304853,0.7010389610389611,0.6797785372522215,0.7010389610389611
59,77.0,0.667146958304853,0.7010389610389611,0.6797785372522215,0.7010389610389611
60,77.0,0.643989063568011,0.7010389610389611,0.6797785372522215,0.7010389610389611
61,77.0,0.643989063568011,0.7010389610389611,0.6797785372522215,0.7010389610389611
62,77.0,0.643989063568011,0.7010389610389611,0.6797785372522215,0.7010389610389611
63,77.0,0.6545153793574847,0.7010389610389611,0.6797785372522215,0.7010389610389611
64,77.0,0.6545153793574847,0.7010389610389611,0.6797785372522215,0.7010389610389611
65,77.0,0.6545153793574847,0.7010389610389611,0.6797785372522215,0.7010389610389611
66,77.0,0.6734627477785373,0.7010389610389611,0.6797785372522215,0.7010389610389611
67,77.0,0.6734627477785373,0.7010389610389611,0.6797785372522215,0.7010389610389611
68,77.0,0.6734627477785373,0.7010389610389611,0.6797785372522215,0.7010389610389611
69,77.0,0.6576732740943267,0.7010389610389611,0.6797785372522215,0.7010389610389611
70,77.0,0.6576732740943267,0.7010389610389611,0.6797785372522215,0.7010389610389611
71,77.0,0.6576732740943267,0.7010389610389611,0.6797785372522215,0.7010389610389611
72,77.0,0.6566206425153794,0.7010389610389611,0.6797785372522215,0.7010389610389611
73,77.0,0.6566206425153794,0.7010389610389611,0.6797785372522215,0.7010389610389611
74,77.0,0.6566206425153794,0.7010389610389611,0.6797785372522215,0.7010389610389611
75,77.0,0.6681995898838005,0.7010389610389611,0.6797785372522215,0.7010389610389611
76,77.0,0.6681995898838005,0.7010389610389611,0.6797785372522215,0.7010389610389611
77,77.0,0.6681995898838005,0.7010389610389611,0.6797785372522215,0.7010389610389611
78,77.0,0.6492522214627479,0.7010389610389611,0.6797785372522215,0.7010389610389611
79,77.0,0.6492522214627479,0.7010389610389611,0.6797785372522215,0.7010389610389611
80,77.0,0.6492522214627479,0.7010389610389611,0.6797785372522215,0.7010389610389611
81,77.0,0.667146958304853,0.7010389610389611,0.6797785372522215,0.7010389610389611
82,77.0,0.667146958304853,0.7010389610389611,0.6797785372522215,0.7010389610389611
83,77.0,0.667146958304853,0.7010389610389611,0.6797785372522215,0.7010389610389611
84,77.0,0.6587259056732742,0.7010389610389611,0.6797785372522215,0.7010389610389611
85,77.0,0.6587259056732742,0.7010389610389611,0.6797785372522215,0.7010389610389611
86,77.0,0.6587259056732742,0.7010389610389611,0.6797785372522215,0.7010389610389611
87,77.0,0.6513574846206426,0.7010389610389611,0.6797785372522215,0.7010389610389611
88,77.0,0.6513574846206426,0.7010389610389611,0.6797785372522215,0.7010389610389611
89,77.0,0.6513574846206426,0.7010389610389611,0.6797785372522215,0.7010389610389611
90,77.0,0.6629364319890636,0.7010389610389611,0.6797785372522215,0.7010389610389611
91,77.0,0.6629364319890636,0.7010389610389611,0.6797785372522215,0.7010389610389611
92,77.0,0.6629364319890636,0.7010389610389611,0.6797785372522215,0.7010389610389611
93,77.0,0.6713574846206426,0.7010389610389611,0.6797785372522215,0.7010389610389611
94,77.0,0.6713574846206426,0.7010389610389611,0.6797785372522215,0.7010389610389611
95,77.0,0.6713574846206426,0.7010389610389611,0.6797785372522215,0.7010389610389611
96,77.0,0.6534627477785373,0.7010389610389611,0.6797785372522215,0.7010389610389611
97,77.0,0.6534627477785373,0.7010389610389611,0.6797785372522215,0.7010389610389611
98,77.0,0.6534627477785373,0.7010389610389611,0.6797785372522215,0.7010389610389611
99,77.0,0.6692522214627479,0.7010389610389611,0.6797785372522215,0.7010389610389611
100,77.0,0.6692522214627479,0.7010389610389611,0.6797785372522215,0.7010389610389611
101,77.0,0.6692522214627479,0.7010389610389611,0.6797785372522215,0.7010389610389611
102,77.0,0.655568010936432,0.7010389610389611,0.6797785372522215,0.7010389610389611
103,77.0,0.655568010936432,0.7010389610389611,0.6797785372522215,0.7010389610389611
104,77.0,0.655568010936432,0.7010389610389611,0.6797785372522215,0.7010389610389611
105,77.0,0.6513574846206426,0.7010389610389611,0.6797785372522215,0.7010389610389611
106,77.0,0.6513574846206426,0.7010389610389611,0.6797785372522215,0.7010389610389611
107,77.0,0.6513574846206426,0.7010389610389611,0.6797785372522215,0.7010389610389611
108,77.0,0.655568010936432,0.7010389610389611,0.6797785372522215,0.7010389610389611
109,77.0,0.655568010936432,0.7010389610389611,0.6797785372522215,0.7010389610389611
110,77.0,0.655568010936432,0.7010389610389611,0.6797785372522215,0.7010389610389611
111,77.0,0.6650416951469583,0.7010389610389611,0.6797785372522215,0.7010389610389611
112,77.0,0.6650416951469583,0.7010389610389611,0.6797785372522215,0.7010389610389611
113,77.0,0.6650416951469583,0.7010389610389611,0.6797785372522215,0.7010389610389611
114,77.0,0.6545153793574847,0.7010389610389611,0.6797785372522215,0.7010389610389611
115,77.0,0.6545153793574847,0.7010389610389611,0.6797785372522215,0.7010389610389611
116,77.0,0.6545153793574847,0.7010389610389611,0.6797785372522215,0.7010389610389611
