,num_features,g_fitness,g_score,a_fitness,a_score
0,81.0,0.675568010936432,0.7010389610389611,0.675568010936432,0.7010389610389611
1,31.0,0.739835953520164,0.7155844155844155,0.739835953520164,0.7155844155844155
2,4.0,0.7998933697881067,0.7551298701298701,0.7998933697881067,0.7551298701298701
3,1.0,0.8033975848712691,0.7555627705627705,0.8033975848712691,0.7555627705627705
4,1.0,0.8033975848712691,0.7555627705627705,0.8033975848712691,0.7555627705627705
5,1.0,0.8033975848712691,0.7555627705627705,0.8033975848712691,0.7555627705627705
6,3.0,0.8205650489861016,0.7796536796536797,0.8205650489861016,0.7796536796536797
7,2.0,0.8217908407382092,0.7798701298701298,0.8217908407382092,0.7798701298701298
8,2.0,0.8217908407382092,0.7798701298701298,0.8217908407382092,0.7798701298701298
9,2.0,0.8217908407382092,0.7798701298701298,0.8217908407382092,0.7798701298701298
10,2.0,0.655568010936432,0.7010389610389611,0.8217908407382092,0.7798701298701298
11,2.0,0.8098081567555252,0.764891774891775,0.8217908407382092,0.7798701298701298
12,2.0,0.8098081567555252,0.764891774891775,0.8217908407382092,0.7798701298701298
13,2.0,0.8098081567555252,0.764891774891775,0.8217908407382092,0.7798701298701298
14,2.0,0.8146703121439964,0.7696536796536797,0.8217908407382092,0.7798701298701298
15,2.0,0.8146703121439964,0.7696536796536797,0.8217908407382092,0.7798701298701298
16,2.0,0.8146703121439964,0.7696536796536797,0.8217908407382092,0.7798701298701298
17,2.0,0.6524101161995899,0.7010389610389611,0.8217908407382092,0.7798701298701298
18,2.0,0.8033975848712691,0.7555627705627705,0.8217908407382092,0.7798701298701298
19,2.0,0.8146703121439964,0.7696536796536797,0.8217908407382092,0.7798701298701298
20,2.0,0.8146703121439964,0.7696536796536797,0.8217908407382092,0.7798701298701298
21,2.0,0.8146703121439964,0.7696536796536797,0.8217908407382092,0.7798701298701298
22,2.0,0.667146958304853,0.7010389610389611,0.8217908407382092,0.7798701298701298
23,2.0,0.7944971519708361,0.7444372294372295,0.8217908407382092,0.7798701298701298
24,2.0,0.8033975848712691,0.7555627705627705,0.8217908407382092,0.7798701298701298
25,2.0,0.8146703121439964,0.7696536796536797,0.8217908407382092,0.7798701298701298
26,2.0,0.8290635680109365,0.788961038961039,0.8290635680109365,0.788961038961039
27,2.0,0.8290635680109365,0.788961038961039,0.8290635680109365,0.788961038961039
28,2.0,0.8290635680109365,0.788961038961039,0.8290635680109365,0.788961038961039
29,2.0,0.655568010936432,0.7010389610389611,0.8290635680109365,0.788961038961039
30,2.0,0.8033975848712691,0.7555627705627705,0.8290635680109365,0.788961038961039
31,2.0,0.8122014126224653,0.7691991341991342,0.8290635680109365,0.788961038961039
32,2.0,0.8122014126224653,0.7691991341991342,0.8290635680109365,0.788961038961039
33,2.0,0.8122014126224653,0.7691991341991342,0.8290635680109365,0.788961038961039
34,2.0,0.6566206425153794,0.7010389610389611,0.8290635680109365,0.788961038961039
35,2.0,0.8033975848712691,0.7555627705627705,0.8290635680109365,0.788961038961039
36,2.0,0.8033975848712691,0.7555627705627705,0.8290635680109365,0.788961038961039
37,2.0,0.8033975848712691,0.7555627705627705,0.8290635680109365,0.788961038961039
38,2.0,0.6566206425153794,0.7010389610389611,0.8290635680109365,0.788961038961039
39,2.0,0.8033975848712691,0.7555627705627705,0.8290635680109365,0.788961038961039
40,2.0,0.8033975848712691,0.7555627705627705,0.8290635680109365,0.788961038961039
41,2.0,0.8033975848712691,0.7555627705627705,0.8290635680109365,0.788961038961039
42,2.0,0.8042014126224653,0.7591991341991342,0.8290635680109365,0.788961038961039
43,2.0,0.8061544771018455,0.7603246753246753,0.8290635680109365,0.788961038961039
44,2.0,0.8099813169286854,0.7651082251082251,0.8290635680109365,0.788961038961039
45,2.0,0.8099813169286854,0.7651082251082251,0.8290635680109365,0.788961038961039
46,2.0,0.8099813169286854,0.7651082251082251,0.8290635680109365,0.788961038961039
