,num_features,g_fitness,g_accuracy,g_sensitivity,g_specificity,a_fitness,a_accuracy,a_sensitivity,a_specificity
0,72.0,0.19609998500524817,0.7188945868945869,0.0,1.0,0.19609998500524817,0.7188945868945869,0.0,1.0
1,70.0,0.21772561853351327,0.7265982905982905,0.026785714285714284,1.0,0.21772561853351327,0.7265982905982905,0.026785714285714284,1.0
2,34.0,0.2764203553756185,0.7345982905982905,0.05535714285714286,1.0,0.2764203553756185,0.7345982905982905,0.05535714285714286,1.0
3,18.0,0.3644124606387764,0.7585982905982905,0.15357142857142855,0.9947368421052631,0.3644124606387764,0.7585982905982905,0.15357142857142855,0.9947368421052631
4,18.0,0.3644124606387764,0.7585982905982905,0.15357142857142855,0.9947368421052631,0.3644124606387764,0.7585982905982905,0.15357142857142855,0.9947368421052631
5,18.0,0.3644124606387764,0.7585982905982905,0.15357142857142855,0.9947368421052631,0.3644124606387764,0.7585982905982905,0.15357142857142855,0.9947368421052631
6,18.0,0.17083682711051132,0.7188945868945869,0.0,1.0,0.3644124606387764,0.7585982905982905,0.15357142857142855,0.9947368421052631
7,14.0,0.38734335732493624,0.7583019943019942,0.18035714285714283,0.983625730994152,0.38734335732493624,0.7583019943019942,0.18035714285714283,0.983625730994152
8,7.0,0.3935414080071975,0.7465982905982906,0.18035714285714285,0.967251461988304,0.3935414080071975,0.7465982905982906,0.18035714285714285,0.967251461988304
9,7.0,0.3935414080071975,0.7465982905982906,0.18035714285714285,0.967251461988304,0.3935414080071975,0.7465982905982906,0.18035714285714285,0.967251461988304
10,10.0,0.40207738791423,0.751037037037037,0.19642857142857142,0.9675438596491228,0.40207738791423,0.751037037037037,0.19642857142857142,0.9675438596491228
11,10.0,0.40207738791423,0.751037037037037,0.19642857142857142,0.9675438596491228,0.40207738791423,0.751037037037037,0.19642857142857142,0.9675438596491228
12,10.0,0.40207738791423,0.751037037037037,0.19642857142857142,0.9675438596491228,0.40207738791423,0.751037037037037,0.19642857142857142,0.9675438596491228
13,7.0,0.40554140800719746,0.7665982905982905,0.19464285714285715,0.9894736842105264,0.40554140800719746,0.7665982905982905,0.19464285714285715,0.9894736842105264
14,7.0,0.40554140800719746,0.7665982905982905,0.19464285714285715,0.9894736842105264,0.40554140800719746,0.7665982905982905,0.19464285714285715,0.9894736842105264
15,7.0,0.40554140800719746,0.7665982905982905,0.19464285714285715,0.9894736842105264,0.40554140800719746,0.7665982905982905,0.19464285714285715,0.9894736842105264
16,7.0,0.17294209026840607,0.7188945868945869,0.0,1.0,0.40554140800719746,0.7665982905982905,0.19464285714285715,0.9894736842105264
17,6.0,0.42334289998500524,0.7465868945868945,0.2214285714285714,0.9511695906432749,0.42334289998500524,0.7465868945868945,0.2214285714285714,0.9511695906432749
18,6.0,0.42334289998500524,0.7465868945868945,0.2214285714285714,0.9511695906432749,0.42334289998500524,0.7465868945868945,0.2214285714285714,0.9511695906432749
19,6.0,0.42334289998500524,0.7465868945868945,0.2214285714285714,0.9511695906432749,0.42334289998500524,0.7465868945868945,0.2214285714285714,0.9511695906432749
20,6.0,0.16346840605787974,0.7188945868945869,0.0,1.0,0.42334289998500524,0.7465868945868945,0.2214285714285714,0.9511695906432749
21,6.0,0.43238478032688554,0.762005698005698,0.23214285714285712,0.9675438596491228,0.43238478032688554,0.762005698005698,0.23214285714285712,0.9675438596491228
22,3.0,0.4727695981406508,0.7467749287749287,0.2875,0.9248538011695906,0.4727695981406508,0.7467749287749287,0.2875,0.9248538011695906
23,3.0,0.4727695981406508,0.7467749287749287,0.2875,0.9248538011695906,0.4727695981406508,0.7467749287749287,0.2875,0.9248538011695906
24,3.0,0.4727695981406508,0.7467749287749287,0.2875,0.9248538011695906,0.4727695981406508,0.7467749287749287,0.2875,0.9248538011695906
