,num_features,g_fitness,g_accuracy,g_sensitivity,g_specificity,a_fitness,a_accuracy,a_sensitivity,a_specificity
0,88.0,0.5825630486472592,0.7982678062678062,0.4714285714285714,0.9251461988304094,0.5825630486472592,0.7982678062678062,0.4714285714285714,0.9251461988304094
1,88.0,0.5825630486472592,0.7982678062678062,0.4714285714285714,0.9251461988304094,0.5825630486472592,0.7982678062678062,0.4714285714285714,0.9251461988304094
2,62.0,0.6080392841077051,0.809817663817664,0.4607142857142857,0.9464912280701754,0.6080392841077051,0.809817663817664,0.4607142857142857,0.9464912280701754
3,40.0,0.6255538943512627,0.7939829059829059,0.45892857142857135,0.9251461988304094,0.6255538943512627,0.7939829059829059,0.45892857142857135,0.9251461988304094
4,32.0,0.6435975965554912,0.805225071225071,0.4714285714285714,0.9353801169590643,0.6435975965554912,0.805225071225071,0.4714285714285714,0.9353801169590643
5,26.0,0.658865217531007,0.7904216524216523,0.49821428571428567,0.9038011695906434,0.658865217531007,0.7904216524216523,0.49821428571428567,0.9038011695906434
6,25.0,0.6623178491099544,0.7984216524216524,0.4982142857142858,0.9146198830409358,0.6623178491099544,0.7984216524216524,0.4982142857142858,0.9146198830409358
7,26.0,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649
8,26.0,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649
9,26.0,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649
10,26.0,0.490768225049804,0.7344216524216522,0.3303571428571429,0.891812865497076,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649
11,26.0,0.6679074898785425,0.7827179487179488,0.5125,0.8874269005847953,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649
12,26.0,0.6679074898785425,0.7827179487179488,0.5125,0.8874269005847953,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649
13,26.0,0.6783945890366943,0.8252250712250712,0.5142857142857143,0.9461988304093566,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649
14,26.0,0.6872113778034831,0.80997150997151,0.5410714285714285,0.914327485380117,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649
15,26.0,0.6872113778034831,0.80997150997151,0.5410714285714285,0.914327485380117,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649
16,26.0,0.6872113778034831,0.80997150997151,0.5410714285714285,0.914327485380117,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649
17,26.0,0.5518399074609601,0.7785641025641026,0.4428571428571428,0.9090643274853802,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649
18,26.0,0.6567649251333462,0.7972364672364672,0.48571428571428565,0.9187134502923977,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649
19,26.0,0.6567649251333462,0.7972364672364672,0.48571428571428565,0.9187134502923977,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649
20,26.0,0.6567649251333462,0.7972364672364672,0.48571428571428565,0.9187134502923977,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649
21,26.0,0.5026807531649636,0.7462792022792022,0.34285714285714286,0.9029239766081872,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649
22,26.0,0.6615030267977636,0.8095213675213676,0.48571428571428565,0.935672514619883,0.6990406143564039,0.8261253561253561,0.5571428571428572,0.9307017543859649
